City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Pressue,Date
0,blackmans bay,-43.0167,147.3167,50.74,94.0,100.0,6.89,AU,1014.0,1717378886.0
1,waitangi,-43.9535,-176.5597,50.83,89.0,58.0,20.0,NZ,1005.0,1717378887.0
2,egilsstadir,65.2653,-14.3948,42.71,49.0,75.0,9.22,IS,999.0,1717378888.0
3,margate,51.3813,1.3862,53.69,86.0,73.0,3.0,GB,1023.0,1717378889.0
4,carnarvon,-24.8667,113.6333,67.59,53.0,21.0,8.08,AU,1022.0,1717378890.0
5,betio village,1.358,172.9211,89.64,73.0,72.0,8.55,KI,1009.0,1717378891.0
6,oranjemund,-28.55,16.4333,51.64,86.0,36.0,11.63,NA,1017.0,1717378892.0
7,grytviken,-54.2811,-36.5092,28.11,95.0,100.0,8.43,GS,996.0,1717378893.0
8,west island,-12.1568,96.8225,80.58,89.0,75.0,11.5,CC,1013.0,1717378894.0
9,bethel,41.3712,-73.414,71.76,67.0,0.0,1.01,US,1013.0,1717378896.0
10,port-aux-francais,-49.35,70.2167,32.72,69.0,100.0,41.65,TF,988.0,1717378897.0
11,invercargill,-46.4,168.35,53.02,79.0,7.0,17.0,NZ,1028.0,1717378898.0
12,georgetown,5.4112,100.3354,82.35,78.0,40.0,3.44,MY,1012.0,1717378861.0
13,puerto natales,-51.7236,-72.4875,28.17,91.0,72.0,3.69,CL,1023.0,1717378775.0
14,adamstown,-25.066,-130.1015,71.89,80.0,34.0,9.64,PN,1014.0,1717378878.0
15,victorica,-36.2151,-65.4359,41.74,67.0,99.0,9.93,AR,1032.0,1717378902.0
16,yellowknife,62.456,-114.3525,56.41,65.0,20.0,8.05,CA,1008.0,1717378903.0
17,lihue,21.9789,-159.3672,83.44,71.0,0.0,18.41,US,1020.0,1717378904.0
18,sabha,27.0377,14.4283,83.86,33.0,96.0,9.46,LY,1010.0,1717378905.0
19,mar del plata,-38.0023,-57.5575,47.95,86.0,75.0,10.0,AR,1022.0,1717378906.0
20,guerrero negro,27.9769,-114.0611,61.93,83.0,7.0,21.21,MX,1013.0,1717378907.0
21,bismarck,46.8083,-100.7837,75.04,46.0,0.0,11.5,US,1004.0,1717378576.0
22,mount pearl,47.5166,-52.7813,49.32,98.0,100.0,12.66,CA,1016.0,1717378910.0
23,mata-utu,-13.2816,-176.1745,82.47,72.0,44.0,26.42,WF,1010.0,1717378911.0
24,tolanaro,-25.0319,46.9987,60.87,94.0,0.0,0.0,MG,1017.0,1717378912.0
25,chipping ongar,51.7038,0.2455,56.77,88.0,59.0,1.99,GB,1037.0,1717378913.0
26,san patricio,28.017,-97.5169,85.95,81.0,100.0,17.6,US,1009.0,1717378914.0
27,igarka,67.4667,86.5833,33.03,82.0,90.0,4.0,RU,1007.0,1717378915.0
28,puerto ayora,-0.7393,-90.3518,72.55,96.0,4.0,5.66,EC,1011.0,1717378916.0
29,tete,-16.1564,33.5867,67.03,58.0,0.0,2.26,MZ,1014.0,1717378917.0
30,iqaluit,63.7506,-68.5145,31.73,86.0,100.0,9.22,CA,1024.0,1717378636.0
31,letterkenny,54.95,-7.7333,53.35,92.0,100.0,7.54,IE,1025.0,1717378919.0
32,tamandare,-8.7597,-35.1047,76.95,86.0,41.0,9.71,BR,1017.0,1717378920.0
33,kerikeri,-35.2268,173.9474,65.62,40.0,100.0,2.57,NZ,1024.0,1717378922.0
34,ilulissat,69.2167,-51.1,32.02,74.0,20.0,4.61,GL,1030.0,1717378923.0
35,port mathurin,-19.6833,63.4167,75.6,80.0,23.0,15.77,MU,1015.0,1717378924.0
36,severo-yeniseyskiy,60.3725,93.0408,42.58,80.0,100.0,4.0,RU,1012.0,1717378925.0
37,nchelenge,-9.3451,28.734,68.2,71.0,8.0,5.28,ZM,1013.0,1717378926.0
38,isafjordur,66.0755,-23.124,30.99,87.0,100.0,11.81,IS,1008.0,1717378927.0
39,ad dilam,23.9915,47.1627,86.41,15.0,0.0,5.97,SA,1008.0,1717378928.0
40,nova sintra,14.8667,-24.7167,76.68,75.0,7.0,15.73,CV,1016.0,1717378929.0
41,shanghai,31.2222,121.4581,78.67,41.0,0.0,4.47,CN,1012.0,1717378288.0
42,nikolayevsk-on-amure,53.1406,140.73,44.22,76.0,96.0,11.01,RU,1013.0,1717378931.0
43,portland,45.5234,-122.6762,60.91,94.0,100.0,8.99,US,1008.0,1717378921.0
44,hithadhoo,-0.6,73.0833,83.75,69.0,100.0,5.12,MV,1011.0,1717378934.0
45,lubang,13.8584,120.124,85.71,70.0,100.0,3.69,PH,1010.0,1717378935.0
46,cestos city,5.46,-9.5828,77.07,94.0,100.0,7.85,LR,1014.0,1717378936.0
47,kitimat,54.0524,-128.6534,57.58,93.0,100.0,1.54,CA,997.0,1717378937.0
48,guankou,28.15,113.6333,71.4,90.0,100.0,2.26,CN,1011.0,1717378938.0
49,la passe,45.5549,-0.8967,57.97,83.0,100.0,7.07,FR,1022.0,1717378939.0
50,mokhsogollokh,61.4681,128.9203,68.23,27.0,42.0,1.95,RU,1017.0,1717378940.0
51,coahuayana de hidalgo,18.7,-103.6583,77.18,76.0,97.0,0.6,MX,1010.0,1717378941.0
52,albany,42.6001,-73.9662,70.79,68.0,100.0,5.06,US,1013.0,1717378943.0
53,priob'ye,62.5206,65.5964,42.03,49.0,99.0,3.98,RU,1014.0,1717378944.0
54,ad dabbah,18.05,30.95,85.46,12.0,2.0,9.1,SD,1006.0,1717378945.0
55,colonia,50.9333,6.95,53.96,84.0,75.0,5.75,DE,1021.0,1717378836.0
56,jamestown,42.097,-79.2353,63.99,98.0,100.0,6.91,US,1015.0,1717378418.0
57,papatowai,-46.5619,169.4708,50.9,73.0,31.0,15.66,NZ,1025.0,1717378948.0
58,huarmey,-10.0681,-78.1522,63.9,85.0,32.0,4.12,PE,1014.0,1717378949.0
59,petropavlovsk-kamchatsky,53.0452,158.6483,63.19,25.0,75.0,6.71,RU,1024.0,1717378950.0
60,hailey,43.5196,-114.3153,69.31,55.0,99.0,10.29,US,1006.0,1717378821.0
61,chonchi,-42.6128,-73.8092,38.12,92.0,100.0,0.07,CL,1021.0,1717378952.0
62,avarua,-21.2078,-159.775,71.65,83.0,40.0,1.14,CK,1015.0,1717378953.0
63,naze,28.3667,129.4833,76.12,64.0,92.0,15.48,JP,1007.0,1717378955.0
64,chimbote,-9.0853,-78.5783,63.75,86.0,11.0,5.73,PE,1014.0,1717378956.0
65,mwinilunga,-11.7358,24.4293,59.02,51.0,0.0,1.23,ZM,1015.0,1717378957.0
66,narvik,68.4384,17.4272,52.81,90.0,100.0,1.99,NO,1004.0,1717378958.0
67,cidreira,-30.1811,-50.2056,64.02,83.0,63.0,6.04,BR,1017.0,1717378959.0
68,st. john's,47.5649,-52.7093,50.14,98.0,100.0,12.66,CA,1016.0,1717378912.0
69,tiksi,71.6872,128.8694,47.91,68.0,99.0,7.34,RU,1018.0,1717378961.0
70,edinburgh of the seven seas,-37.0676,-12.3116,53.13,54.0,88.0,19.8,SH,1033.0,1717378962.0
71,banyuls de la marenda,42.4837,3.129,67.17,76.0,9.0,11.68,FR,1018.0,1717378963.0
72,al bawiti,28.3492,28.8659,76.75,31.0,0.0,6.17,EG,1011.0,1717378965.0
73,torghay,49.6339,63.4981,62.49,58.0,100.0,4.76,KZ,1022.0,1717378966.0
74,vadso,70.0744,29.7487,43.68,93.0,100.0,18.41,NO,1008.0,1717378967.0
75,aykhal,66.0,111.5,56.12,34.0,12.0,7.4,RU,1015.0,1717378968.0
76,acarau,-2.8856,-40.12,76.89,90.0,29.0,10.47,BR,1014.0,1717378969.0
77,longyearbyen,78.2186,15.6401,40.84,75.0,75.0,13.8,SJ,1004.0,1717378970.0
78,zahedan,29.4963,60.8629,66.11,18.0,0.0,4.61,IR,1015.0,1717378971.0
79,ciudad victoria,23.7333,-99.1333,90.48,36.0,100.0,16.11,MX,1013.0,1717378972.0
80,yigo village,13.5361,144.8886,87.12,67.0,100.0,8.05,GU,1012.0,1717378973.0
81,ribeira grande,38.5167,-28.7,61.77,90.0,54.0,7.0,PT,1017.0,1717378974.0
82,papao,-17.75,-149.55,83.88,68.0,35.0,1.72,PF,1013.0,1717378975.0
83,tongliao,43.6125,122.2653,77.02,34.0,0.0,3.78,CN,1013.0,1717378977.0
84,stanley,54.868,-1.6985,54.28,88.0,0.0,10.36,GB,1021.0,1717378946.0
85,patterson,37.4716,-121.1297,83.95,36.0,88.0,8.48,US,1009.0,1717378979.0
86,kailua-kona,19.6406,-155.9956,82.36,84.0,100.0,10.36,US,1018.0,1717378980.0
87,kingston,17.997,-76.7936,83.35,74.0,40.0,9.22,JM,1013.0,1717378210.0
88,new norfolk,-42.7826,147.0587,51.93,97.0,100.0,3.0,AU,1015.0,1717378982.0
89,am timan,11.0297,20.2827,84.25,50.0,4.0,4.72,TD,1008.0,1717378983.0
90,utrik,11.2278,169.8474,82.99,78.0,29.0,18.86,MH,1011.0,1717378984.0
91,yendi,9.4427,-0.0099,76.95,84.0,99.0,6.46,GH,1012.0,1717378985.0
92,dolores,-36.3132,-57.6792,45.37,71.0,3.0,12.35,AR,1024.0,1717378986.0
93,bubaque,11.2833,-15.8333,79.05,79.0,17.0,15.41,GW,1013.0,1717378880.0
94,luderitz,-26.6481,15.1594,53.4,87.0,34.0,13.89,NA,1018.0,1717378989.0
95,bamboo flat,11.7,92.7167,82.49,89.0,40.0,2.3,IN,1010.0,1717378990.0
96,taiohae,,,,,,,,,
97,skelleftea,64.7507,20.9528,53.96,95.0,97.0,3.44,SE,995.0,1717378992.0
98,sitka,57.0531,-135.33,55.29,54.0,75.0,13.8,US,994.0,1717378993.0
99,linhares,-19.3911,-40.0722,66.15,89.0,11.0,4.92,BR,1023.0,1717378972.0
100,puerto san carlos,,,,,,,,,
101,postmasburg,,,,,,,,,
102,weno,7.4515,151.8468,85.95,84.0,75.0,8.05,FM,1011.0,1717378997.0
103,champagnole,46.7445,5.9135,58.5,99.0,100.0,3.18,FR,1018.0,1717378998.0
104,camana,-16.6228,-72.7111,62.13,87.0,64.0,3.38,PE,1016.0,1717379000.0
105,san andres,12.5847,-81.7006,84.22,89.0,20.0,10.36,CO,1010.0,1717379001.0
106,talnakh,69.4865,88.3972,29.21,94.0,71.0,5.06,RU,1009.0,1717379002.0
107,kralendijk,12.15,-68.2667,84.18,84.0,20.0,19.57,BQ,1011.0,1717378831.0
108,akureyri,65.6835,-18.0878,42.73,56.0,75.0,4.61,IS,1001.0,1717379004.0
109,kuqa,41.7278,82.9364,73.58,24.0,52.0,1.72,CN,1010.0,1717379005.0
110,uturoa,-16.7333,-151.4333,80.69,68.0,29.0,7.56,PF,1012.0,1717379006.0
111,zanzibar,-6.1639,39.1979,74.8,90.0,20.0,4.52,TZ,1014.0,1717379007.0
112,kirakira,-10.4544,161.9205,85.96,69.0,47.0,6.49,SB,1010.0,1717379008.0
113,fortuna,40.5982,-124.1573,65.93,89.0,100.0,4.61,US,1016.0,1717379009.0
114,qaqortoq,60.7167,-46.0333,37.62,89.0,92.0,0.98,GL,1025.0,1717379011.0
115,ushuaia,-54.8,-68.3,37.06,60.0,0.0,3.44,AR,1016.0,1717378842.0
116,olonkinbyen,70.9221,-8.7187,29.86,100.0,100.0,24.43,SJ,988.0,1717379013.0
117,sorong,-0.8833,131.25,84.67,75.0,46.0,11.59,ID,1010.0,1717379014.0
118,vila velha,-20.3297,-40.2925,69.75,88.0,75.0,3.44,BR,1023.0,1717379015.0
119,kataragama,,,,,,,,,
120,tidjikja,18.5564,-11.4271,82.09,24.0,0.0,9.73,MR,1011.0,1717379017.0
121,neya,58.2972,43.8681,62.15,91.0,8.0,1.9,RU,1011.0,1717379018.0
122,ta`u,-14.2336,-169.5144,80.08,75.0,99.0,20.62,AS,1011.0,1717379019.0
123,bardaskan,,,,,,,,,
124,boguchany,58.3814,97.4531,57.85,49.0,4.0,5.01,RU,1012.0,1717379022.0
125,port elizabeth,-33.918,25.5701,63.1,97.0,75.0,8.05,ZA,1012.0,1717379023.0
126,daru,-9.0763,143.2092,80.67,76.0,86.0,13.58,PG,1010.0,1717379024.0
127,kenai,60.5544,-151.2583,60.03,44.0,100.0,16.11,US,994.0,1717379025.0
128,turabah,21.2141,41.6331,76.95,12.0,0.0,1.81,SA,1011.0,1717379026.0
129,ghanzi,-21.5667,21.7833,39.7,34.0,0.0,9.35,BW,1019.0,1717379027.0
130,fukuecho,32.6881,128.8419,70.16,68.0,40.0,9.22,JP,1010.0,1717379028.0
131,puerto aysen,-45.4,-72.7,32.43,98.0,100.0,3.29,CL,1027.0,1717378783.0
132,vyerkhnyadzvinsk,55.7815,27.9443,57.27,93.0,100.0,5.35,BY,1006.0,1717379030.0
133,lompoc,34.6391,-120.4579,64.02,83.0,100.0,11.5,US,1013.0,1717378896.0
134,marsa alam,25.0757,34.8918,82.27,43.0,0.0,11.45,EG,1006.0,1717378770.0
135,thompson,55.7435,-97.8558,55.56,62.0,75.0,0.0,CA,1006.0,1717378877.0
136,labytnangi,66.6572,66.4183,27.37,86.0,90.0,0.92,RU,1018.0,1717379035.0
137,whitehorse,60.7161,-135.0538,63.01,32.0,75.0,11.5,CA,994.0,1717379036.0
138,dudinka,69.4058,86.1778,29.68,88.0,100.0,1.99,RU,1009.0,1717379037.0
139,mejit,10.2753,170.8646,82.99,82.0,10.0,19.19,MH,1011.0,1717379038.0
140,khovd,48.0056,91.6419,66.36,25.0,93.0,10.29,MN,1007.0,1717379039.0
141,olinda,-8.0089,-34.8553,76.73,94.0,75.0,3.44,BR,1016.0,1717378842.0
142,zouerate,22.7187,-12.4521,74.14,45.0,0.0,12.15,MR,1013.0,1717379041.0
143,la sarre,48.8002,-79.1996,58.41,77.0,44.0,4.61,CA,1013.0,1717378972.0
144,matthew town,20.95,-73.6667,80.71,79.0,100.0,16.49,BS,1015.0,1717379043.0
145,medina,24.4686,39.6142,95.43,6.0,0.0,9.22,SA,1010.0,1717378448.0
146,bodden town,19.2833,-81.25,84.99,82.0,75.0,6.91,KY,1014.0,1717379046.0
147,margaret river,-33.95,115.0667,64.2,55.0,9.0,8.16,AU,1019.0,1717379047.0
148,pandan,14.0453,124.1694,88.97,62.0,1.0,2.08,PH,1009.0,1717379048.0
149,shuangcheng,45.35,126.2833,69.48,49.0,6.0,4.16,CN,1013.0,1717379049.0
150,saipan,15.1355,145.701,88.5,62.0,0.0,8.05,MP,1012.0,1717379050.0
151,yazman,29.1212,71.7446,94.15,26.0,0.0,18.32,PK,1002.0,1717379051.0
152,meadow lake,34.8014,-106.5436,86.22,7.0,0.0,14.88,US,1004.0,1717379052.0
153,chokwe,-24.5333,32.9833,65.75,91.0,6.0,4.9,MZ,1015.0,1717379053.0
154,bandarbeyla,9.4942,50.8122,80.46,73.0,40.0,18.68,SO,1008.0,1717379054.0
155,floro,61.5996,5.0328,53.56,94.0,100.0,11.5,NO,1011.0,1717379055.0
156,inirida,3.8653,-67.9239,75.02,96.0,94.0,1.14,CO,1014.0,1717379056.0
157,cungus,38.2125,39.2856,48.69,34.0,46.0,8.59,TR,1015.0,1717379058.0
158,khandyga,62.6667,135.6,68.49,29.0,100.0,4.7,RU,1016.0,1717379059.0
159,tual,-5.6667,132.75,81.36,80.0,34.0,22.77,ID,1010.0,1717379060.0
160,hasaki,35.7333,140.8333,70.29,90.0,100.0,14.38,JP,1007.0,1717379061.0
161,poronaysk,49.2167,143.1167,40.39,92.0,100.0,1.5,RU,1016.0,1717379062.0
162,masterton,-40.9597,175.6575,58.89,66.0,100.0,6.55,NZ,1023.0,1717379063.0
163,keflavik,64.0049,-22.5624,42.71,75.0,100.0,25.32,IS,1005.0,1717379064.0
164,mwene-ditu,-7.0,23.45,70.09,71.0,70.0,4.03,CD,1011.0,1717379065.0
165,westerstede,53.25,7.9333,54.99,71.0,95.0,10.11,DE,1019.0,1717379066.0
166,sarmiento,-45.5882,-69.07,37.24,71.0,7.0,5.37,AR,1028.0,1717378894.0
167,nemuro,43.3236,145.575,47.08,87.0,39.0,6.2,JP,1018.0,1717379069.0
168,trancas,-26.2314,-65.2803,58.51,83.0,97.0,13.73,AR,1025.0,1717378802.0
169,toga village,,,,,,,,,
170,santa terezinha,-29.9002,-50.0904,64.8,79.0,17.0,5.32,BR,1017.0,1717379072.0
171,rawson,-43.3002,-65.1023,41.07,69.0,28.0,9.95,AR,1030.0,1717379073.0
172,geraldton,-28.7667,114.6,66.61,77.0,75.0,3.44,AU,1022.0,1717379074.0
173,bokhan,53.153,103.7714,63.63,61.0,26.0,4.41,RU,1012.0,1717379075.0
174,walterboro,32.9052,-80.6668,75.06,78.0,75.0,4.61,US,1019.0,1717379076.0
175,sao gabriel da cachoeira,-0.1303,-67.0892,73.87,99.0,100.0,1.34,BR,1014.0,1717379077.0
176,yuzhno-kurilsk,44.0306,145.8556,44.38,88.0,49.0,9.73,RU,1018.0,1717379079.0
177,pauini,-7.7136,-66.9764,78.73,70.0,100.0,1.81,BR,1013.0,1717379080.0
178,bredasdorp,-34.5322,20.0403,53.98,87.0,99.0,6.04,ZA,1010.0,1717379081.0
179,puerto colombia,10.9878,-74.9547,84.29,86.0,47.0,12.71,CO,1009.0,1717379082.0
180,hermanus,-34.4187,19.2345,52.81,81.0,83.0,7.85,ZA,1010.0,1717379083.0
181,la'ie,21.6477,-157.9253,84.16,78.0,3.0,5.99,US,1018.0,1717379084.0
182,puerto el triunfo,13.2833,-88.55,81.61,87.0,70.0,8.21,SV,1010.0,1717379085.0
183,holualoa,19.6228,-155.9522,78.64,84.0,100.0,10.36,US,1019.0,1717379086.0
184,acopiara,-6.0953,-39.4525,75.2,75.0,91.0,3.47,BR,1016.0,1717379087.0
185,bathsheba,13.2167,-59.5167,83.01,83.0,40.0,18.41,BB,1015.0,1717379088.0
186,rongelap,11.1635,166.8941,82.87,82.0,66.0,17.87,MH,1011.0,1717379090.0
187,imbituva,-25.23,-50.6044,54.77,88.0,0.0,0.94,BR,1024.0,1717379091.0
188,newman,37.3138,-121.0208,86.23,38.0,92.0,8.99,US,1010.0,1717379092.0
